DELIVERY_NOTIFICATION,DESTREC,DELIVERY_ID,SOURCE,ARRIVDATE,SHIPDATE,PO_NUMBER,SO_NUMBER,ITEM,QTY
Lotstring,1099946603,9323710741,,2024-09-29T02:22:30Z,2023/12/30,1156511631,1236665309,1048452158,63
Latlux,9386981106,8816731508,UOOO,2024-09-18T09:10:47Z,2023/11/23,0954540670,1940411270,6105536321,90
Toughjoyfax,5286943381,5022277816,FKKB,2024-04-24T18:22:24Z,2024/10/04,7520403653,2124591274,7774072993,62
Daltfresh,8384459606,9177353331,FAMU,2024-01-06T03:14:37Z,2024/11/01,8736404004,9582126116,9894132294,52
Ronstring,1089998694,8427174500,EGTK,2024-06-26T18:43:01Z,2024/08/16,5296632540,4626031986,8638880979,39
Home Ing,1681500213,6517265341,PHHN,2023-12-28T04:11:37Z,2024/03/15,0191494089,6710497798,7501935637,22
Daltfresh,3215593041,4460261049,KMPZ,2024-03-24T11:45:55Z,2024/09/30,9017878797,7514306404,8666235047,12
Stim,8550723533,3446437711,,2024-01-05T20:09:29Z,2024/06/25,9367236301,6102205766,9206319078,43
Bitchip,5975669820,3121379690,KELN,2024-07-22T17:44:47Z,2024/05/11,2538467195,7099030000,5867837130,69
Stronghold,4383311245,5812773238,KRRL,2024-02-18T13:43:02Z,2024/07/20,3528102098,2878864972,5033857290,27
Regrant,1793386382,1228054274,KTUP,2024-06-04T23:27:58Z,2024/07/13,2667581903,9298969821,2178267610,73
Lotstring,3859119222,6525926920,ZUMY,2024-09-15T19:36:55Z,2024/02/19,7508894251,0558878296,8140668133,16
Stronghold,6664961628,3879120684,KMGC,2024-09-29T22:49:05Z,2024/06/29,5717058624,0350039704,1648915035,82
Temp,5233319918,4715474743,OAJL,2024-06-27T18:46:27Z,2023/12/07,5928965591,2771115913,9157928037,10
Voyatouch,6691556216,7647423940,KBVU,2024-05-08T13:54:09Z,2024/05/23,2608653960,8538857789,4492812407,43
Overhold,0659411547,8923104760,DIBI,2024-06-23T10:20:28Z,2024/05/09,0404149790,0396877540,4168479102,18
Job,1611399068,0452035546,KAAP,2024-09-22T00:25:28Z,2024/05/27,7119314041,1874376530,0740158775,35
Redhold,7669351756,8449314232,FCPA,2024-02-16T14:31:25Z,2024/10/29,3273704233,4324797439,0493469451,40
Flexidy,8793335059,4473443388,RPBL,2024-02-05T03:27:40Z,2023/11/23,0902069845,6462064544,5705122624,46
Veribet,3811275119,8753567463,LGKO,2024-06-03T11:14:47Z,2024/07/31,5001819881,7189499725,4573428933,1
Zontrax,0195344103,2751728006,,2024-09-25T19:06:41Z,2023/12/30,7399078580,3812668211,3217705610,59
Aerified,2021469433,1276069189,SDOW,2024-02-28T04:37:42Z,2024/05/27,2221824954,7159879023,8053525814,4
Redhold,1674332793,2957017067,SSPI,2023-11-16T23:02:01Z,2024/04/16,4113033102,5016902380,5440366806,14
Y-Solowarm,5935119277,2124910426,ETSF,2024-10-07T05:01:14Z,2024/05/18,8799919842,7520660818,2944428411,37
Rank,2355651043,1087644429,KCLE,2023-12-14T12:25:52Z,2024/02/21,4368575334,0175205779,0857939882,50
Ronstring,7902017035,8244007931,,2024-04-07T23:43:42Z,2024/05/07,4749712507,4947221267,2514289157,9
Overhold,9178985013,2893837182,YCSV,2023-12-10T01:08:49Z,2024/03/19,0321877322,5131316510,2824668148,70
Zathin,8920995915,9741801726,KCKC,2024-02-13T07:14:03Z,2024/03/28,3846815519,9817307417,9359003778,63
Fintone,0154338141,3846375659,LSZC,2024-03-13T14:52:41Z,2024/09/03,1081349972,2986073018,8681084259,54
Stim,8708812365,0894040057,KMWH,2024-10-17T07:19:59Z,2024/10/03,8097403145,4049988682,1827274093,25
Flexidy,2730021825,9772214636,OEPA,2024-08-04T04:13:52Z,2023/12/31,5386252240,6205241897,1906536309,79
Overhold,6864711765,3612652893,VVNT,2024-08-17T10:17:04Z,2023/11/18,5602446559,7300191118,4780625300,82
Namfix,9726459281,3813483916,,2024-06-23T06:41:27Z,2024/07/30,3719551946,3968612418,6763514158,66
Bitchip,5629060430,2474495983,FNSU,2024-04-14T03:44:59Z,2024/09/01,2501399234,0674541103,5862812679,10
Daltfresh,1138044482,8170123429,SVPC,2024-03-20T13:38:09Z,2024/04/06,7338228418,7048588500,0524418519,17
Alpha,3777031674,7303724591,,2024-08-30T00:39:39Z,2024/10/21,6569957864,2631767640,8143023842,47
Cardify,5506903405,8833980081,AYXE,2024-08-29T19:43:11Z,2024/05/09,5510316799,1637513321,3639857569,27
Asoka,9774035399,7067322391,KCOF,2024-02-03T20:43:00Z,2024/10/13,1344759831,9449472882,1490283382,75
Pannier,2789462321,8297858774,VAKJ,2024-05-07T22:10:29Z,2024/08/28,7378676322,3177127085,0866572058,100
Fixflex,2711474410,9280979957,ZWAT,2024-05-06T19:16:19Z,2024/05/04,9781059109,3062162139,2840289261,3
Tampflex,1301885703,8750076396,WATW,2024-05-14T19:38:38Z,2024/02/21,1715886968,5805952793,2773822021,77
Fix San,7849659015,3831412642,YNUL,2024-09-25T21:17:27Z,2024/01/13,7556661938,6546712237,2466633655,73
Flexidy,2319699570,5759690744,SCTE,2024-05-26T17:00:02Z,2023/11/24,1196866821,6597179196,4715121921,100
Tresom,7715187941,7030389115,5A8,2024-10-13T19:46:53Z,2024/03/15,5180948738,8852896988,9693281101,21
Fix San,4418212647,1926722582,KILN,2023-12-22T17:29:26Z,2024/07/08,5136351470,1194847382,0652401848,11
Hatity,7213406817,6282775582,CYMW,2024-04-27T14:54:20Z,2024/03/04,6624032375,9519863060,8331915399,7
Y-Solowarm,8097230259,7933897142,SVSA,2024-09-29T06:47:03Z,2024/01/13,6593128570,5742408803,7134482251,24
Y-find,2138796000,6891344956,KMMU,2024-10-20T15:15:33Z,2024/07/22,9849736410,9068688138,9824210458,87
Lotlux,2572577097,1664684239,AYWC,2024-06-16T09:48:17Z,2024/01/26,4121116690,1193124697,1661013457,86
Job,0169171132,5035174549,LTCO,2023-11-24T07:09:58Z,2024/02/24,1206433248,9648464626,6814699834,20
Latlux,7708272351,0903861313,KOBE,2024-05-02T23:16:45Z,2024/09/13,6936764649,4514480975,5044552070,48
Treeflex,0207910197,2681281679,SCES,2024-07-20T15:39:13Z,2024/04/06,4150064253,2542835411,7862836928,98
Zamit,7254177928,2743574496,MGRD,2023-12-07T07:02:27Z,2024/08/11,1945284439,6523980359,3546291859,90
Toughjoyfax,8036426781,2768007404,LSGN,2023-12-09T18:44:38Z,2024/04/12,7718269248,5971970895,2330957661,73
Stim,0253013658,5728859194,FEFM,2024-09-07T03:44:14Z,2024/08/06,1372741569,1747746401,1815858362,12
Vagram,3490610512,5504602084,OYSY,2024-03-26T23:27:53Z,2024/08/01,2597166961,5085743059,1973517728,17
Vagram,8582439288,2012469388,TJFA,2024-04-15T10:40:29Z,2024/04/28,8014965868,8155832872,8671965945,38
Bitwolf,9996952991,6039868511,ZLAK,2024-06-15T09:43:45Z,2024/03/05,6460556474,5984504928,3964229687,90
Voyatouch,0371352274,9063812493,EGJJ,2024-07-20T07:25:58Z,2024/01/06,6698516066,5635750141,2149330180,42
Zamit,7742526247,0944208282,SKSJ,2024-02-27T12:17:16Z,2024/05/27,3168646466,4177418439,0142637696,8
Quo Lux,6054383000,5559674907,YSNF,2024-09-22T16:22:17Z,2024/01/17,9637547401,1516451449,4343455602,43
Namfix,3661656643,3383806677,LFPD,2024-04-25T21:02:41Z,2024/05/31,5630393235,0095170685,2724997670,51
Y-find,4722962871,4989191501,YTKY,2024-05-05T23:58:03Z,2024/10/02,2372240846,5801741232,4638515169,5
Domainer,8949162555,9008029014,HADB,2024-05-20T20:22:13Z,2023/12/07,7754241323,0556127730,6381615419,4
Zontrax,9658241182,5293813625,MMMX,2024-07-28T22:37:47Z,2024/04/03,9151673797,1046917676,6978302546,51
Namfix,9653916459,5164291479,SLLP,2024-08-02T01:20:10Z,2024/06/08,2859491511,0211595438,4805274298,81
Tresom,2237416419,1367878268,EGAE,2023-11-02T09:06:02Z,2024/06/27,4284082051,2492120430,2313432262,12
Cookley,7440827368,0614545919,SPEO,2023-11-05T14:00:13Z,2023/11/25,7017355237,4223609025,0230544762,34
Flowdesk,6860676353,4039311973,,2024-07-09T10:10:08Z,2024/09/03,0377675156,6220335651,1247416674,52
Y-find,7286651382,8401155924,OPMP,2024-08-06T22:40:11Z,2024/03/21,4557212808,9071957519,9462491690,63
Vagram,0043047823,2230022881,RCBS,2024-03-01T20:23:15Z,2024/03/13,7490779243,5964415237,8359302758,86
Konklux,1144307678,4029117090,KADS,2024-06-29T09:35:34Z,2024/05/11,4433913898,7862409965,2883792208,30
Bigtax,5420553929,1816757454,YGPT,2024-01-05T11:10:38Z,2024/03/12,1621858561,5917185050,1141714728,71
Temp,9789807813,4295586684,BGGN,2023-12-16T06:59:56Z,2024/04/18,4248870517,6539741685,2437633731,26
Latlux,3714587519,7400560409,VLXK,2024-01-02T21:00:01Z,2023/11/03,0782189741,2058036395,6258057721,64
Ronstring,0884268950,1409951480,,2023-11-27T08:02:09Z,2024/07/24,8611767187,2332240179,6679719917,22
Wrapsafe,7444949522,1115709879,FMCZ,2024-09-18T11:10:50Z,2024/09/23,6657559348,6120140662,7234770585,63
Toughjoyfax,2660861420,1603785787,YBRY,2023-12-14T19:06:48Z,2024/01/21,4637646014,7587195939,9570295031,3
Duobam,4833413442,6135498630,SSOE,2024-09-10T09:55:37Z,2024/07/06,3423429925,9241821108,0865615306,14
Tin,5553538173,9874529369,,2024-02-24T06:17:19Z,2024/06/18,3158473607,3450826557,2254427903,86
Holdlamis,7719809106,6459009015,FAMG,2024-08-30T16:39:49Z,2024/05/05,2323978039,5389389530,0677480482,90
Domainer,6282664926,7994910246,PFKT,2024-08-10T07:19:45Z,2024/08/22,1649831684,9315154282,8975310043,20
Trippledex,7619042695,3549462522,KTEB,2023-11-14T21:05:23Z,2024/04/14,2521238279,7194773341,4050498669,68
Zoolab,6500241401,6239095990,MMEP,2023-11-28T13:11:47Z,2024/09/16,2039356762,7129234997,0767355539,81
Gembucket,1132079799,8365318830,FQNP,2024-03-12T00:56:01Z,2024/10/09,4944460546,5582655816,4274983781,31
Matsoft,2943775711,9874561858,KMLS,2024-07-17T03:18:22Z,2024/04/27,0811113302,1956824863,9562838226,92
Rank,5890476475,4550917075,AK26,2024-04-21T10:21:36Z,2024/06/22,3521963497,7952644459,8744523483,25
Bytecard,4216186122,7748955352,RJBH,2024-05-31T06:17:56Z,2024/08/29,5460854792,3021545556,0783534841,21
Zoolab,2125189925,6861140414,SESC,2024-03-22T21:36:31Z,2024/04/04,0694598607,4399913983,0032749090,89
Tin,0048254738,5230452064,LFKX,2024-08-17T11:42:38Z,2024/08/11,9617794721,7168573314,7658385522,84
Fix San,5248597455,4150784566,KCRS,2024-09-25T10:11:08Z,2024/03/31,5526181960,0120124742,5464313214,96
Pannier,8314250465,3225364614,,2024-01-15T21:32:51Z,2024/07/10,3477539516,4905073251,8496538338,11
Bigtax,2111083046,5663415467,EKVG,2024-01-15T03:44:13Z,2023/12/20,9070794004,1047020483,9698704310,70
Cardify,4088911679,6174156133,WAMT,2024-04-13T13:51:40Z,2024/04/19,2527290434,5902694426,8156786130,20
Bamity,8320765846,0718441699,SWKT,2024-08-11T02:25:14Z,2024/10/16,5768695796,6764383650,7843738436,15
Fintone,1869189205,9869705952,,2024-01-25T07:51:03Z,2024/09/05,8812129250,7183176622,1241660735,51
Stronghold,7284569204,1734665106,ZSJD,2024-03-28T01:16:56Z,2024/09/03,4347748833,3118152087,3805109717,40
Biodex,7810072145,3784787606,LEAL,2024-02-26T23:10:02Z,2024/08/19,4037574675,6987560064,9182962642,6
Lotstring,7206296858,7832594004,WRLH,2024-03-27T17:48:57Z,2024/03/15,6496337357,3192563281,9800988319,9
Regrant,5900513238,8561484691,LGNX,2024-06-01T18:49:16Z,2024/03/04,7176171149,7985536949,1026077141,15
Y-Solowarm,9060609719,9603327093,RJCR,2024-10-07T16:03:14Z,2024/07/30,5756512896,4992386903,7706596419,95
Matsoft,8152788309,1411988167,ENSG,2023-11-22T20:54:34Z,2024/02/20,5614799494,1935218522,0615165729,4
Cardify,0727670352,3134576295,SBNF,2024-05-25T07:03:22Z,2024/04/16,2779425954,0733151892,0503785032,96
Tampflex,2883505179,0229368948,,2024-07-29T23:06:39Z,2024/06/08,3018888839,1705429475,6456647339,51
Solarbreeze,3575873623,2975812949,FXTA,2024-02-28T23:20:30Z,2024/04/21,1926922980,7068490778,4087368742,69
Overhold,8951369633,7088703408,UWPS,2024-10-20T06:49:12Z,2024/09/20,6451096199,4876094179,3007596858,25
Fixflex,9347957186,9628628356,KHIF,2024-05-18T02:34:16Z,2024/05/04,7154616768,9951556728,7810886657,64
Redhold,8579112753,8741403509,HKHO,2024-06-02T10:57:20Z,2024/01/01,3249244074,1193708192,4522844190,84
Pannier,4420056886,5075249183,KEAR,2024-01-10T11:46:17Z,2023/12/22,8401713315,1487422075,1290966222,86
Zaam-Dox,4436458040,9567327491,67L,2023-11-03T09:23:13Z,2024/03/06,7517097474,9574335763,7934912072,89
Lotstring,9166328292,7062666580,CYHZ,2024-05-10T16:02:17Z,2024/10/23,7831013202,2792429224,9262005091,70
Tin,0658277618,2180724675,SVBC,2024-07-06T17:58:00Z,2024/06/07,6987536740,5387912597,2233325427,50
Zamit,6613108812,0628619936,OAKB,2023-11-21T21:14:09Z,2024/02/12,0440198364,0338269150,1104820072,21
Ronstring,5694730739,1812326521,SNGD,2024-07-12T10:32:43Z,2023/12/02,4408442909,4587030791,5674554366,1
Solarbreeze,1977599052,4626100015,,2023-11-06T13:57:05Z,2024/05/25,2292575841,6069774000,0867915625,43
Bitchip,3753159468,5343937667,YLMQ,2024-10-12T18:16:41Z,2024/06/23,6233092574,1970280506,6752949689,43
Fixflex,8250453395,9655568849,KDCU,2024-05-02T00:54:50Z,2024/03/14,0895608871,1245673807,7453932815,99
Y-find,1922985600,6162781038,DAAE,2024-02-28T08:18:56Z,2024/05/13,2786977614,2618977459,7498898861,39
Cookley,9758224409,3914888210,UCFM,2024-02-10T23:17:59Z,2024/08/22,5261446333,2332488251,5216997237,75
Redhold,1491909005,1224614429,LFKB,2023-12-23T04:40:06Z,2024/06/17,6669489617,3014443670,5863620234,85
Stronghold,0494318651,7354941379,HSZA,2024-10-27T10:59:33Z,2024/05/14,4616567123,1306170613,7201503898,4
Sonair,9414977279,0245663355,KLAR,2024-07-04T01:53:34Z,2024/09/06,6013505640,3603167619,4577201895,42
Temp,1309073686,5532456798,MMIM,2024-10-07T04:25:57Z,2024/07/04,6552289723,4828079785,8582709196,82
Greenlam,9225166109,7223818735,KWRL,2023-12-03T01:49:00Z,2024/05/09,7713006842,7080313589,0656872233,69
Cardguard,9405599127,2594365548,OIBJ,2024-07-30T19:31:12Z,2024/05/19,0649398866,8703724654,5425770669,9
Redhold,7549737703,0416485138,SDBK,2023-12-22T12:54:58Z,2023/12/26,6151645030,4318278018,4139359781,24
Bitchip,4572800219,8882956741,CYQS,2024-08-17T13:01:24Z,2024/04/27,3514634335,9326023168,0527754064,95
Redhold,2296524915,1062849124,AYOY,2024-01-28T13:50:08Z,2024/01/09,1441233075,2900417120,8608886952,53
Pannier,2900877156,0107428997,DTTX,2024-04-29T16:28:16Z,2024/01/24,1826568271,2930459409,8608997967,66
Keylex,3992825892,0508328586,KTCM,2024-01-22T04:56:58Z,2024/05/01,7257382352,0019434375,4433616060,77
Alphazap,6475919195,8663383738,CAV5,2024-02-28T07:39:06Z,2024/01/11,0111030676,1337499331,4243166048,56
Pannier,2842559576,1531645410,YBIL,2023-12-25T06:30:33Z,2024/10/20,0004634128,9168545584,0965765482,100
Viva,5044934690,7929541673,KNSE,2023-11-03T11:47:45Z,2024/04/27,7466779794,8913613913,4998140507,77
Lotstring,5039901399,2225864039,CYVZ,2024-08-10T01:23:46Z,2024/05/06,4687742319,9207319853,3442743168,9
Tampflex,6570221302,8412811623,BGAT,2024-04-03T13:32:58Z,2024/04/20,5956157003,7159598822,6655980399,80
Veribet,1052640222,3775416935,CYLC,2023-11-19T20:55:59Z,2024/07/03,6285839107,9439241241,6738679130,91
Stringtough,6251618744,7593710831,,2024-09-21T18:46:50Z,2024/08/07,5019183547,7478537308,5734475998,67
Sonair,6463296678,6243234495,EPSY,2023-12-30T16:22:36Z,2024/06/11,2515272576,4491760004,8999154548,85
Tresom,0088678121,5082907972,URRQ,2024-01-13T06:09:12Z,2024/01/26,0894186558,7255931251,1166975797,64
Zontrax,4591961621,0050570846,KBDR,2024-07-27T15:42:04Z,2024/03/22,9950205476,5406380184,1224370740,48
Bitwolf,7366943401,2069678636,DFEF,2024-01-14T07:48:54Z,2024/03/02,6953125624,5838024763,5132159672,62
Mat Lam Tam,4320628845,2515651712,KSMF,2023-11-16T05:44:50Z,2024/09/28,1981370013,5579546378,1186974958,77
Matsoft,1281614254,1966491980,AYBC,2024-10-26T13:03:49Z,2023/12/08,4966115833,9011410106,6803551679,64
Y-Solowarm,4109308151,7592736624,,2024-04-05T22:08:23Z,2023/11/08,2766563067,1033234982,5715640423,8
Voyatouch,2274421323,5614041257,ESKK,2024-07-15T21:12:04Z,2024/02/20,1454960329,3240080508,1369981775,97
Prodder,0811733769,5682048857,FBSK,2024-06-24T19:07:19Z,2024/04/18,7236419265,5841926772,2608436978,63
Namfix,5837565132,3075562645,,2024-04-29T12:24:46Z,2024/07/19,4350180931,5240629773,4786351687,39
Fintone,1901947793,7221632448,YSBK,2024-06-16T22:37:51Z,2024/09/24,1122429134,6722715884,2005088684,83
Veribet,9266920495,6269284279,ENMS,2024-10-23T01:53:49Z,2024/06/20,9997539885,9316345723,0115044094,34
Kanlam,5338175762,1032871822,MUSN,2024-04-14T05:43:30Z,2024/01/11,3935638884,2174564963,2548529460,26
Zathin,9108599653,4720798381,CYWJ,2024-10-12T10:41:03Z,2024/02/27,8777288890,9061383706,2009873513,73
Y-Solowarm,5289233075,9212254101,KOKM,2024-05-14T23:59:54Z,2024/06/30,4634531143,8079341222,8384967652,6
Opela,1772441023,7174482120,,2024-09-08T18:16:34Z,2023/11/26,8587187872,9858583435,3318119814,96
Pannier,6627962209,8836580130,HKNL,2024-03-03T14:09:37Z,2024/08/11,6300708047,3359244125,3326790589,49
Zaam-Dox,2896674446,1551780593,LFOV,2024-01-25T12:52:37Z,2024/03/18,0494306645,9701112024,3545747174,80
Job,6284555970,7141568328,SWKX,2024-05-01T06:54:04Z,2024/03/30,7575768254,2439994154,3140137699,42
Tres-Zap,5169905599,6171101591,KSEA,2024-05-27T03:14:35Z,2024/07/30,3821991348,1599959658,0122154010,92
Cardify,9592663939,5435008042,KNQX,2024-05-17T18:40:00Z,2024/10/22,8339055852,1552271730,5054707433,88
Wrapsafe,8264489702,9668756061,KIDP,2024-05-30T10:01:54Z,2023/11/28,4911057211,1270307924,2695858175,1
Wrapsafe,6728360115,3592272055,NFSW,2024-04-07T09:02:45Z,2024/04/17,5692828456,8243607366,4485252981,90
Voltsillam,6345703915,1192330560,KGDM,2023-11-17T19:04:07Z,2024/03/06,7403269136,1962626091,8099128494,26
Asoka,7165443304,5480851632,CYLS,2024-08-14T15:24:07Z,2024/05/07,3001675101,4880605360,9145540403,7
Namfix,4654418237,4169530209,WMKN,2024-06-27T07:01:27Z,2024/02/16,5364361039,7595225655,8558953732,2
Domainer,9212401287,2765345023,HASD,2024-04-26T14:13:31Z,2024/08/19,9609524117,3941972464,6583473593,45
Daltfresh,5598868121,3698451549,HLLB,2023-11-25T01:56:51Z,2024/03/28,4555812468,3099927597,5098091756,6
It,2340593379,7613179915,WBGL,2023-12-01T01:08:41Z,2024/02/02,6330207828,9420714225,2672692599,27
Sonair,2530882592,7921130712,KLOL,2024-08-17T22:42:31Z,2024/06/06,1517193311,8190350099,1056990023,52
Andalax,2212261276,7020217702,SSRS,2024-01-19T10:22:36Z,2024/03/22,4324272492,8932419930,2998584462,85
Holdlamis,6757507943,2156916187,KEDE,2024-06-28T06:04:59Z,2023/12/01,4711043454,4712975113,6525263794,93
Stronghold,9143505449,2749379180,WIOS,2024-02-19T04:08:56Z,2023/12/24,5216198555,8885840698,7891207496,13
Rank,7951265993,3775364617,,2024-02-20T00:43:13Z,2023/12/17,5211855728,7617366302,7035062815,60
Solarbreeze,6127440203,4965979303,,2023-11-25T12:34:02Z,2024/03/21,8094397152,2585373649,7888336353,6
Stringtough,4417461740,4016477735,RPUV,2024-09-08T04:24:10Z,2024/06/17,6091010573,4700421622,4225881423,98
Voltsillam,2668993482,9340691164,WATG,2024-08-09T14:43:56Z,2024/02/13,6849759124,1817014404,5346829350,44
Span,6506313196,5106802873,KGLW,2023-11-07T23:13:04Z,2024/06/08,0477892698,4153358487,3183778513,50
Sonair,1639313737,4923453354,KAWM,2024-02-18T07:43:27Z,2024/08/02,1065541074,6489543990,6740600724,58
Bamity,8982131124,1917476922,CYAZ,2024-02-25T00:26:27Z,2024/03/02,5463708088,3999310839,9228302186,36
Stronghold,7945212077,6208869625,SLCP,2024-08-15T08:45:49Z,2024/10/21,6155101353,4484460858,1224202295,36
Zontrax,2791787283,5732821066,CYKJ,2024-06-22T17:06:56Z,2024/01/02,8523524274,5931088377,2336535122,46
